date,mse_cov,n_stocks
2024-02-21,6.88824020301964e-08,327
2024-02-22,5.391726696839245e-08,327
2024-02-23,4.501337819198587e-08,329
2024-02-26,4.184565572136026e-08,329
2024-02-27,5.637457410525025e-08,330
2024-02-28,5.246282263278482e-08,329
2024-02-29,4.825765663034287e-08,328
2024-03-01,4.657242224820341e-08,328
2024-03-04,4.854880221256917e-08,328
2024-03-05,4.720809775260773e-08,329
2024-03-06,4.523389080657785e-08,330
2024-03-07,4.335422962956767e-08,329
2024-03-08,4.165522955900856e-08,328
2024-03-11,3.6047973136311875e-08,328
2024-03-12,3.509310407144472e-08,328
2024-03-13,3.2142203937916134e-08,327
2024-03-14,3.249858182960554e-08,327
2024-03-15,3.677804756329776e-08,327
2024-03-18,3.856844895571055e-08,327
2024-03-19,3.699602379622792e-08,326
2024-03-20,4.041045439353163e-08,326
2024-03-21,4.092906414109731e-08,325
2024-03-22,4.1441745867548445e-08,326
2024-03-25,4.192257175063126e-08,324
2024-03-26,2.9680474580420596e-08,323
2024-03-27,3.434655024907574e-08,322
2024-03-28,3.689113549404187e-08,323
2024-04-01,3.799808225275116e-08,323
2024-04-02,3.707732339233097e-08,323
2024-04-03,3.83921244311821e-08,322
2024-04-04,3.8763162327498155e-08,322
2024-04-05,3.909799806597082e-08,322
2024-04-08,4.0622015154543715e-08,323
2024-04-09,4.12363683907311e-08,323
2024-04-10,4.4774665742873714e-08,323
2024-04-11,4.425453324861503e-08,322
2024-04-12,5.0505170735975145e-08,323
2024-04-15,5.665614080328097e-08,323
2024-04-16,5.514054447814994e-08,323
2024-04-17,5.5917715571805384e-08,323
2024-04-18,4.6197166226281325e-08,325
2024-04-19,5.243487599809742e-08,327
2024-04-22,5.265122197590248e-08,326
2024-04-23,5.296466428942227e-08,326
2024-04-24,5.372283568609928e-08,322
2024-04-25,4.743837908285922e-08,321
2024-04-26,5.1598053038393195e-08,321
2024-04-29,5.076289369527953e-08,320
2024-04-30,5.5512866655576276e-08,319
2024-05-02,6.242495791059212e-08,318
2024-05-03,7.303520263271585e-08,318
2024-05-06,7.577597875506709e-08,318
2024-05-07,7.167485065725308e-08,317
2024-05-08,6.943935640040595e-08,317
2024-05-09,6.732484108134417e-08,318
2024-05-10,7.420112171218896e-08,319
2024-05-13,6.495690510153059e-08,319
2024-05-14,5.494750559183791e-08,319
2024-05-15,5.629540981198699e-08,319
2024-05-16,5.507438368313319e-08,319
2024-05-17,5.4659777565681246e-08,319
2024-05-20,4.965224498304958e-08,320
2024-05-21,4.909052958635247e-08,320
2024-05-22,5.343041090449169e-08,320
2024-05-23,5.291307230427015e-08,320
2024-05-24,5.217109346697731e-08,320
2024-05-27,4.624151629202808e-08,319
2024-05-28,4.8174948202862e-08,320
2024-05-29,4.350787808783208e-08,320
2024-05-31,3.9353272537071314e-08,319
2024-06-03,3.3555396865398784e-08,318
2024-06-04,3.3068723086716246e-08,318
2024-06-05,3.335851887514109e-08,319
2024-06-06,3.5311697925012393e-08,319
2024-06-07,3.497753890558614e-08,319
2024-06-10,3.213065020325145e-08,319
2024-06-11,3.525302046206017e-08,319
2024-06-12,3.463028612450393e-08,319
2024-06-13,3.240259278972312e-08,319
2024-06-14,3.0612152408799764e-08,318
2024-06-17,3.348213841201843e-08,317
2024-06-18,3.2451292209778527e-08,318
2024-06-19,3.48172276103738e-08,318
2024-06-20,3.173175377931991e-08,318
2024-06-21,3.2945709019011184e-08,319
2024-06-24,3.860105569106514e-08,319
2024-06-25,3.969043233375473e-08,318
2024-06-26,3.6259032328619056e-08,318
2024-06-27,4.6243137894675116e-08,317
2024-06-28,4.653205584299534e-08,317
2024-07-01,4.5740343334843266e-08,317
2024-07-02,4.511931962549393e-08,319
2024-07-03,5.299549992693041e-08,319
2024-07-04,5.977363136115002e-08,319
2024-07-05,5.479918834131067e-08,318
2024-07-08,5.272484315593165e-08,318
2024-07-09,5.2662030909443435e-08,318
2024-07-10,4.906225031299862e-08,318
2024-07-11,4.8827669395236104e-08,318
2024-07-12,5.119419912943787e-08,318
2024-07-15,4.3839532222625554e-08,320
2024-07-16,4.3761931804458344e-08,319
2024-07-17,4.397736293505504e-08,319
2024-07-18,5.5991318935153593e-08,319
2024-07-19,5.634454219495226e-08,317
2024-07-22,6.07587203599322e-08,317
2024-07-23,6.370608834859746e-08,319
2024-07-24,6.663735304110024e-08,317
2024-07-25,6.005276033759569e-08,318
2024-07-26,6.469108210273577e-08,318
2024-07-29,7.008502635312373e-08,318
2024-07-30,6.942928775446205e-08,319
2024-07-31,6.285137149579363e-08,319
2024-08-01,5.5763408904230136e-08,317
2024-08-02,5.659879944646033e-08,318
2024-08-05,5.757399900433017e-08,320
2024-08-06,5.592021455225607e-08,320
2024-08-07,6.645874599034284e-08,321
2024-08-08,6.984544131337798e-08,321
2024-08-09,7.648344050418333e-08,319
2024-08-12,7.993210907500166e-08,319
2024-08-13,8.660254452732592e-08,320
2024-08-14,1.0060728650622268e-07,320
2024-08-15,1.0985710814691915e-07,320
2024-08-16,1.2958923482837793e-07,319
2024-08-19,1.3166600045853632e-07,320
2024-08-20,1.283889223610854e-07,319
2024-08-21,1.407453382663306e-07,322
2024-08-22,1.293548144907868e-07,322
2024-08-23,1.2668911206474157e-07,322
2024-08-26,1.2179214265116883e-07,323
2024-08-27,1.3483512488373976e-07,322
2024-08-28,1.3880126700507523e-07,321
2024-08-29,1.4000815610737967e-07,319
2024-08-30,1.358396164792312e-07,318
2024-09-02,1.4459180999981087e-07,318
2024-09-03,1.4331746623004884e-07,318
2024-09-04,1.2551998033926826e-07,318
2024-09-05,1.226058270167905e-07,318
2024-09-06,1.1988040687128906e-07,318
2024-09-09,1.177454874921921e-07,319
2024-09-10,1.1323773393547508e-07,319
2024-09-11,1.0962274851352762e-07,322
2024-09-12,6.014747247606111e-08,322
2024-09-13,6.364100505191282e-08,321
2024-09-16,5.1883024105974194e-08,320
2024-09-17,5.335311879050904e-08,319
2024-09-18,5.3784342400786666e-08,319
2024-09-19,5.520407563739449e-08,319
2024-09-20,6.075671783959876e-08,318
2024-09-23,7.071987162233637e-08,319
2024-09-24,7.256960938242798e-08,319
2024-09-25,7.62950474909666e-08,317
2024-09-26,8.445171989264854e-08,319
2024-09-27,1.0889727253629354e-07,319
2024-09-30,1.628430650537982e-07,319
2024-10-01,1.9747033159304916e-07,317
2024-10-02,1.9620459600528643e-07,317
2024-10-03,1.852728170559281e-07,316
2024-10-04,2.3621765272875505e-07,314
2024-10-07,2.822262723528181e-07,313
2024-10-08,3.1854666019810937e-07,315
2024-10-09,3.970850081781681e-07,314
2024-10-10,3.9930965761666843e-07,313
2024-10-11,3.8922075061133243e-07,313
2024-10-14,3.8816448092546195e-07,313
2024-10-15,3.9527006659849823e-07,312
2024-10-16,4.0166099961211305e-07,310
2024-10-17,3.9286221697025356e-07,310
2024-10-18,3.845695537010188e-07,310
2024-10-21,4.369626055588276e-07,309
2024-10-22,4.83116426983874e-07,311
2024-10-23,5.471834509624192e-07,312
2024-10-24,3.900191061363045e-07,311
2024-10-25,2.9813187396743106e-07,312
2024-10-28,2.200025973390938e-07,312
2024-10-29,2.2055790947945013e-07,312
2024-10-30,2.2091986434771476e-07,312
2024-10-31,1.5298515162205e-07,312
2024-11-01,1.5508371202557958e-07,312
2024-11-04,1.138409197746912e-07,312
2024-11-05,8.151771022542466e-08,312
2024-11-06,7.925231597544357e-08,311
2024-11-07,9.219027910411493e-08,311
2024-11-08,9.53046732305776e-08,311
