date,mse_cov,n_stocks
2024-04-19,1.8959948347794197e-07,138
2024-04-22,5.698212984713996e-08,138
2024-04-23,8.165667966131645e-08,138
2024-04-24,1.1117013986137463e-07,138
2024-04-25,8.884016122738749e-08,138
2024-04-26,5.755506993363662e-08,138
2024-04-29,7.641864674194094e-08,138
2024-04-30,1.2067094620527285e-07,138
2024-05-02,7.266674567619229e-08,138
2024-05-03,7.260292623672246e-08,138
2024-05-06,1.5971331398440691e-07,138
2024-05-07,1.509304256932354e-07,138
2024-05-08,1.592802079669217e-07,138
2024-05-09,1.2632109186027675e-07,138
2024-05-10,2.81074931770264e-07,138
2024-05-13,1.1867372348583718e-07,138
2024-05-14,1.6717494136255015e-07,138
2024-05-15,1.2664454325552376e-07,138
2024-05-16,1.90269109831882e-07,138
2024-05-17,8.295172080481922e-08,138
2024-05-20,9.500314414898341e-08,138
2024-05-21,7.904196984040173e-08,138
2024-05-22,1.1655149636931664e-07,138
2024-05-23,1.1602142892090897e-07,138
2024-05-24,9.459623917483194e-08,138
2024-05-27,6.609929055635589e-08,138
2024-05-28,7.266384273242338e-08,138
2024-05-29,7.793467254409838e-08,138
2024-05-31,7.1705745944431e-08,138
2024-06-03,9.565615593430541e-08,138
2024-06-04,6.005033323270982e-08,138
2024-06-05,6.426967320953933e-08,138
2024-06-06,4.8297053623002334e-08,138
2024-06-07,1.303084941767753e-07,138
2024-06-10,5.0913776832718563e-08,138
2024-06-11,5.02962751149221e-08,138
2024-06-12,7.171461024187806e-08,138
2024-06-13,4.2827788324776384e-08,138
2024-06-14,3.4871012435283176e-08,138
2024-06-17,5.1852562052769326e-08,138
2024-06-18,4.920737300584893e-08,138
2024-06-19,3.5456208817849066e-08,138
2024-06-20,4.01306477200777e-08,138
2024-06-21,5.647067673330244e-08,138
2024-06-24,6.679423603280023e-08,138
2024-06-25,4.0141556518895335e-08,138
2024-06-26,4.482465875433528e-08,138
2024-06-27,1.2096810550673416e-07,138
2024-06-28,5.269677319590223e-08,138
2024-07-01,8.773733465967645e-08,138
2024-07-02,7.823926543613742e-08,138
2024-07-03,7.805778729740485e-08,138
2024-07-04,7.94413350544415e-08,138
2024-07-05,1.097417466193415e-07,138
2024-07-08,8.992755391777608e-08,138
2024-07-09,2.062283595953544e-07,138
2024-07-10,8.255092781898198e-08,138
2024-07-11,7.707428139218109e-08,138
2024-07-12,7.573604637055484e-08,138
2024-07-15,5.430051599815545e-08,138
2024-07-16,6.009820871976082e-08,138
2024-07-17,6.06189053006321e-08,138
2024-07-18,1.1833165003157799e-07,138
2024-07-19,8.394560863695222e-08,138
2024-07-22,8.281278168034665e-08,138
2024-07-23,1.064496757121999e-07,138
2024-07-24,7.196530612385665e-08,138
2024-07-25,6.542000814180033e-08,138
2024-07-26,2.57805721519496e-07,138
2024-07-29,7.323064619641475e-08,138
2024-07-30,7.666657277099875e-08,138
2024-07-31,1.19177969280108e-07,138
2024-08-01,7.745139640765314e-08,136
2024-08-02,2.1261092972675258e-07,136
2024-08-05,9.423178269223868e-08,136
