date,mse_cov,n_stocks
2025-10-28,3.7522928911772426e-07,300
2025-10-29,3.780347857745097e-07,300
2025-10-30,3.307307871489216e-07,298
2025-10-31,2.4571915236018446e-07,300
2025-11-03,1.9341209339798243e-07,301
2025-11-04,4.5409369631362915e-08,301
2025-11-05,4.724825961899049e-08,301
2025-11-06,4.8181155819594876e-08,301
2025-11-07,4.541832010864343e-08,300
2025-11-10,6.554818423829392e-08,300
2025-11-11,5.022994932575676e-08,297
2025-11-12,5.288212751209195e-08,296
2025-11-13,6.143296416703743e-08,300
2025-11-14,6.319101940736333e-08,302
2025-11-17,6.400426215059517e-08,301
2025-11-18,5.971884309736243e-08,301
2025-11-19,6.127215691187334e-08,301
2025-11-21,6.142265123044542e-08,302
2025-11-24,5.8587030704550203e-08,303
2025-11-25,5.77088065483947e-08,303
2025-11-26,5.933063253783293e-08,302
2025-11-27,5.752987502055186e-08,301
2025-11-28,5.641566895983584e-08,301
2025-12-01,5.767345276212347e-08,301
2025-12-02,6.536887103810579e-08,302
2025-12-03,7.967555649883214e-08,302
2025-12-04,7.962838049397771e-08,302
2025-12-05,1.2409724867863105e-07,303
2025-12-08,1.2369081316039218e-07,303
2025-12-09,1.250110750703352e-07,301
2025-12-10,1.1574977461192373e-07,303
2025-12-11,1.3215631562821068e-07,302
2025-12-12,3.2301230693399356e-07,304
2025-12-15,3.236661548348937e-07,304
2025-12-16,2.4789057480901445e-07,304
2025-12-17,2.543708238585249e-07,302
2025-12-18,2.869265918524931e-07,303
2025-12-19,2.883754957518486e-07,302
2025-12-22,2.3447719397561266e-07,301
2025-12-23,2.4973182531239253e-07,301
2025-12-26,2.1032437968073097e-07,301
2025-12-29,1.9359889033795205e-07,301
2025-12-30,1.8934025772046386e-07,301
2026-01-02,1.9158116614196563e-07,301
2026-01-05,1.9019133152959843e-07,301
2026-01-06,1.9106933421413435e-07,301
2026-01-07,1.7211441171624369e-07,300
2026-01-08,1.9289777631048847e-07,298
2026-01-09,8.184539767074664e-07,299
2026-01-12,1.7928540469004847e-06,300
2026-01-13,9.942761376509631e-08,300
2026-01-14,6.46033839613523e-08,301
2026-01-15,6.498754067118237e-08,303
2026-01-16,6.750591028421252e-08,300
2026-01-19,6.185464373576632e-08,300
2026-01-20,5.969793597549322e-08,302
2026-01-21,7.131299160611336e-08,304
2026-01-22,7.576190226251784e-08,305
2026-01-23,7.775180527432048e-08,305
2026-01-26,7.633294101579293e-08,304
2026-01-27,8.187357718302093e-08,305
2026-01-28,7.998150487287258e-08,304
2026-01-29,8.520317847358974e-08,304
2026-01-30,8.2441323263023e-08,304
2026-02-02,8.380144711430377e-08,304
2026-02-03,8.70176632517113e-08,303
2026-02-04,9.544752399268812e-08,304
2026-02-05,9.929595870539486e-08,305
2026-02-06,9.999213478532806e-08,305
2026-02-09,9.364452828613927e-08,305
2026-02-10,8.837889373858259e-08,303
2026-02-11,8.882275613187812e-08,303
2026-02-12,9.331697529252817e-08,304
2026-02-13,8.180025568088163e-08,305
2026-02-18,8.27628688684359e-08,304
2026-02-19,8.636200034352327e-08,304
2026-02-20,7.524393096433021e-08,305
2026-02-23,7.418968698537132e-08,304
2026-02-24,8.131649144817234e-08,303
2026-02-25,9.153444259037719e-08,304
2026-02-26,8.521517400353936e-08,304
2026-02-27,8.86649919215267e-08,304
2026-03-02,8.531413905431916e-08,305
2026-03-03,1.0308037322670506e-07,305
2026-03-04,1.0742799775185526e-07,305
2026-03-05,1.140604871471939e-07,305
2026-03-06,1.0807660582650777e-07,304
2026-03-09,1.1087595088889787e-07,305
2026-03-10,1.1440069215695568e-07,305
2026-03-11,1.1135958149219545e-07,302
2026-03-12,1.3812065022759712e-07,302
2026-03-13,1.3682400577548595e-07,301
2026-03-16,1.374926789180648e-07,300
2026-03-17,1.34404547555408e-07,298
2026-03-18,1.341264555945484e-07,299
2026-03-19,1.3245498295364593e-07,297
2026-03-20,1.301163403700234e-07,297
2026-03-23,2.1468932296189064e-07,296
2026-03-24,1.8682991576516978e-07,298
2026-03-25,2.0712969621868663e-07,299
2026-03-26,2.1403131533175332e-07,299
