date,mse_cov,n_stocks
2025-10-27,4.459846173119221e-07,249
2025-10-28,5.26999230462162e-07,249
2025-10-29,5.24794376276268e-07,249
2025-10-30,4.588423117281983e-07,248
2025-10-31,3.399585413133438e-07,250
2025-11-03,2.6741890004947205e-07,250
2025-11-04,5.9284804223889266e-08,250
2025-11-05,6.066017727906575e-08,250
2025-11-06,6.237408885973791e-08,250
2025-11-07,5.890536942816117e-08,249
2025-11-10,8.750428774263371e-08,249
2025-11-11,6.346282701895137e-08,247
2025-11-12,6.639273420966305e-08,246
2025-11-13,1.1345764443996206e-07,249
2025-11-14,8.008968929723861e-08,249
2025-11-17,1.6254330078944678e-07,249
2025-11-18,7.445646227680684e-08,249
2025-11-19,7.643610707056593e-08,249
2025-11-21,7.678065373518255e-08,250
2025-11-24,7.19130703515903e-08,250
2025-11-25,7.039278492234116e-08,250
2025-11-26,7.320989110763922e-08,249
2025-11-27,6.997337762217217e-08,248
2025-11-28,6.795560434918917e-08,248
2025-12-01,7.42647832938263e-08,248
2025-12-02,9.081439373661383e-08,248
2025-12-03,1.0433663871934442e-07,248
2025-12-04,1.002822092136678e-07,248
2025-12-05,1.537922356299072e-07,248
2025-12-08,1.5560534395729535e-07,248
2025-12-09,1.5789682111160452e-07,246
2025-12-10,1.4548296264256785e-07,248
2025-12-11,1.4777942329642068e-07,247
2025-12-12,3.6666232220018764e-07,249
2025-12-15,3.64170682522103e-07,249
2025-12-16,2.498572596695667e-07,248
2025-12-17,2.539859909371324e-07,246
2025-12-18,2.916392231560466e-07,247
2025-12-19,2.939222638568589e-07,246
2025-12-22,2.439568697190872e-07,246
2025-12-23,2.796184681866088e-07,246
2025-12-26,2.0724124961482186e-07,246
2025-12-29,1.8618872989067272e-07,246
2025-12-30,1.8812247062135098e-07,246
2026-01-02,3.006742702252033e-07,246
2026-01-05,1.6050482570563818e-07,246
2026-01-06,1.6235295300654776e-07,246
2026-01-07,2.615099236774792e-07,246
2026-01-08,3.394066065094092e-07,244
2026-01-09,7.64167873346885e-07,245
2026-01-12,2.593944526381863e-06,246
2026-01-13,6.764713193481654e-08,245
2026-01-14,6.827720581769368e-08,246
2026-01-15,7.395028556426905e-08,248
2026-01-16,7.270294897281518e-08,246
2026-01-19,6.585678995595068e-08,246
2026-01-20,6.341989744775671e-08,248
2026-01-21,7.528031454578766e-08,250
2026-01-22,7.916449979345436e-08,251
2026-01-23,7.97018747958437e-08,251
2026-01-26,1.3867489906981385e-07,250
2026-01-27,8.173636148832935e-08,251
2026-01-28,8.274882353552036e-08,250
2026-01-29,8.721784985338799e-08,250
2026-01-30,8.374105933971629e-08,250
2026-02-02,1.0308544695481671e-07,249
2026-02-03,9.395146421245906e-08,248
2026-02-04,1.0396394008430496e-07,248
2026-02-05,1.0108095674387327e-07,248
2026-02-06,1.0167511522894624e-07,248
2026-02-09,9.821025671895472e-08,248
2026-02-10,8.708286795119694e-08,247
2026-02-11,8.789450325910503e-08,247
2026-02-12,9.332128815110539e-08,248
2026-02-13,9.038256393832184e-08,248
2026-02-18,9.539210357528424e-08,249
2026-02-19,9.237909323581619e-08,249
2026-02-20,7.846393594567514e-08,250
2026-02-23,7.56959946603741e-08,250
2026-02-24,1.4953324155238268e-07,249
2026-02-25,1.0375145824709518e-07,250
2026-02-26,9.803589291292267e-08,249
2026-02-27,9.227959253264487e-08,249
2026-03-02,9.812235342629882e-08,249
2026-03-03,1.1481519130791312e-07,249
2026-03-04,1.1140398957761958e-07,249
2026-03-05,1.1922462667758986e-07,249
2026-03-06,1.1308255665372126e-07,248
2026-03-09,1.1447330967951829e-07,249
2026-03-10,1.206417769750632e-07,249
2026-03-11,1.1987176063480999e-07,246
2026-03-12,1.516500471841439e-07,246
2026-03-13,1.523599465161692e-07,245
2026-03-16,1.6007526680174365e-07,244
2026-03-17,1.5450140756540197e-07,243
2026-03-18,1.5704920583510706e-07,243
2026-03-19,1.5302737594808802e-07,241
2026-03-20,1.4828832473105788e-07,241
2026-03-23,2.541521353902062e-07,240
2026-03-24,2.1665709969693844e-07,242
2026-03-25,1.5709732197452586e-05,243
2026-03-26,1.3369357519492019e-05,244
