date,mse_cov,n_stocks
2025-10-27,4.759730621761741e-07,249
2025-10-28,5.276946827192594e-07,249
2025-10-29,5.307701485232458e-07,249
2025-10-30,4.6207122218878463e-07,248
2025-10-31,3.4071876710925346e-07,250
2025-11-03,2.675123361568565e-07,250
2025-11-04,5.939562371256119e-08,250
2025-11-05,6.12814565410974e-08,250
2025-11-06,6.252323334752374e-08,250
2025-11-07,5.908977692207519e-08,249
2025-11-10,7.769759439766377e-08,249
2025-11-11,6.373728732475265e-08,247
2025-11-12,6.583783270830576e-08,246
2025-11-13,1.0636248289153115e-07,249
2025-11-14,8.034713090487e-08,249
2025-11-17,1.1828983271910881e-07,249
2025-11-18,7.519301728255289e-08,249
2025-11-19,7.690097177269187e-08,249
2025-11-21,7.685342279243688e-08,250
2025-11-24,7.201132761042179e-08,250
2025-11-25,7.078013859047227e-08,250
2025-11-26,7.235011231688001e-08,249
2025-11-27,7.005364711676428e-08,248
2025-11-28,6.806317925624151e-08,248
2025-12-01,6.898835572066893e-08,248
2025-12-02,8.322965887244095e-08,248
2025-12-03,9.975122758067958e-08,248
2025-12-04,1.0073142092499925e-07,248
2025-12-05,1.5710974840641156e-07,248
2025-12-08,1.55716211636554e-07,248
2025-12-09,1.5839488083406757e-07,246
2025-12-10,1.4626105519605457e-07,248
2025-12-11,1.454485999216512e-07,247
2025-12-12,3.6685653572094677e-07,249
2025-12-15,3.6299409699517767e-07,249
2025-12-16,2.5024348998459475e-07,248
2025-12-17,2.5429878815767724e-07,246
2025-12-18,2.918345134548499e-07,247
2025-12-19,2.9378013237370366e-07,246
2025-12-22,2.4092486628859163e-07,246
2025-12-23,2.6929026901031323e-07,246
2025-12-26,2.0572021877597828e-07,246
2025-12-29,1.8639276855035868e-07,246
2025-12-30,1.8066271189930935e-07,246
2026-01-02,2.2646977736115479e-07,246
2026-01-05,1.707156038736118e-07,246
2026-01-06,1.7455782691569958e-07,246
2026-01-07,1.9119302116500285e-07,246
2026-01-08,1.318071339434619e-06,244
2026-01-09,8.312068093411165e-07,245
2026-01-12,2.5873810889994586e-06,246
2026-01-13,6.808950386389468e-08,245
2026-01-14,6.894427338436568e-08,246
2026-01-15,6.979257079116658e-08,248
2026-01-16,7.282702915113547e-08,246
2026-01-19,6.646609556490784e-08,246
2026-01-20,6.468585453151491e-08,248
2026-01-21,7.629730798642728e-08,250
2026-01-22,7.945109980832184e-08,251
2026-01-23,7.859198543428689e-08,251
2026-01-26,1.0682079129921132e-07,250
2026-01-27,8.480523580961628e-08,251
2026-01-28,8.288527453229843e-08,250
2026-01-29,8.769042131325771e-08,250
2026-01-30,8.513224375804501e-08,250
2026-02-02,9.778351884920358e-08,249
2026-02-03,9.409571179673553e-08,248
2026-02-04,1.044165554238462e-07,248
2026-02-05,1.0118557828833082e-07,248
2026-02-06,1.0186240304075673e-07,248
2026-02-09,9.258586710698505e-08,248
2026-02-10,8.785359948934581e-08,247
2026-02-11,8.799767844773933e-08,247
2026-02-12,9.416460860946412e-08,248
2026-02-13,9.048233738675509e-08,248
2026-02-18,9.023594474392125e-08,249
2026-02-19,9.247248642124963e-08,249
2026-02-20,7.586934975790629e-08,250
2026-02-23,7.592432969546133e-08,250
2026-02-24,1.1186755297681726e-07,249
2026-02-25,1.0394924425519463e-07,250
2026-02-26,9.822992253238236e-08,249
2026-02-27,9.684734787471749e-08,249
2026-03-02,9.876551927004043e-08,249
2026-03-03,1.1671038110029175e-07,249
2026-03-04,1.1288039536485217e-07,249
2026-03-05,1.1997627705885295e-07,249
2026-03-06,1.1367301599256255e-07,248
2026-03-09,1.1563303599754808e-07,249
2026-03-10,1.2083725412991347e-07,249
2026-03-11,1.199654200920521e-07,246
2026-03-12,1.5341232714909555e-07,246
2026-03-13,1.5250703244539487e-07,245
2026-03-16,1.5466429006646287e-07,244
2026-03-17,1.547748707729479e-07,243
2026-03-18,1.5402875639823857e-07,243
2026-03-19,1.5361060834677383e-07,241
2026-03-20,1.4921946607289563e-07,241
2026-03-23,2.6006435964392085e-07,240
2026-03-24,2.187255419653739e-07,242
2026-03-25,6.061252492904335e-05,243
2026-03-26,9.29024234313386e-05,244
