date,mse_cov,n_stocks
2024-05-27,4.636152255363104e-08,319
2024-05-28,4.793231066903265e-08,320
2024-05-29,4.36213540324504e-08,320
2024-05-31,3.945642324769772e-08,319
2024-06-03,3.3650329143478913e-08,318
2024-06-04,3.316406494965658e-08,318
2024-06-05,3.343982713506256e-08,319
2024-06-06,3.536597392040543e-08,319
2024-06-07,3.505431357870045e-08,319
2024-06-10,3.223144588399827e-08,319
2024-06-11,3.5342468172891114e-08,319
2024-06-12,3.472108498079873e-08,319
2024-06-13,3.249979676854629e-08,319
2024-06-14,3.070477613215894e-08,318
2024-06-17,3.354942730740298e-08,317
2024-06-18,3.252220948498292e-08,318
2024-06-19,3.4869077892709795e-08,318
2024-06-20,3.182073205060487e-08,318
2024-06-21,3.302190435968926e-08,319
2024-06-24,3.867052527394326e-08,319
2024-06-25,3.969644031039785e-08,318
2024-06-26,3.634222861847255e-08,318
2024-06-27,4.6311087563839077e-08,317
2024-06-28,4.662537172537713e-08,317
2024-07-01,4.583065842755104e-08,317
2024-07-02,4.516224760273859e-08,319
2024-07-03,5.291927463557729e-08,319
2024-07-04,5.982813924118268e-08,319
2024-07-05,5.488731327502991e-08,318
2024-07-08,5.280477517290829e-08,318
2024-07-09,5.26047494643658e-08,318
2024-07-10,4.900900577694641e-08,318
2024-07-11,4.8899014088315974e-08,318
2024-07-12,5.126859059239876e-08,318
2024-07-15,4.39430662173803e-08,320
2024-07-16,4.38595344444549e-08,319
2024-07-17,4.4077116899174637e-08,319
2024-07-18,5.604915278187418e-08,319
2024-07-19,5.645247027742783e-08,317
2024-07-22,5.756027807519992e-08,317
2024-07-23,6.381127892500816e-08,319
2024-07-24,6.660282311906485e-08,317
2024-07-25,6.01287458971218e-08,318
2024-07-26,6.443018551470813e-08,318
2024-07-29,7.017768204102943e-08,318
2024-07-30,6.95531393928734e-08,319
2024-07-31,6.294568261936956e-08,319
2024-08-01,5.586604104364684e-08,317
2024-08-02,5.664605249522887e-08,318
2024-08-05,5.768537008891317e-08,320
2024-08-06,5.60001918408845e-08,320
2024-08-07,6.604269159148511e-08,321
2024-08-08,6.963402957969054e-08,321
2024-08-09,7.646822939190071e-08,319
2024-08-12,7.98917572501512e-08,319
2024-08-13,8.642925550760568e-08,320
2024-08-14,1.0013494963816901e-07,320
2024-08-15,1.0954539786485201e-07,320
2024-08-16,1.2968949665398105e-07,319
2024-08-19,1.3087468984827723e-07,320
2024-08-20,1.2848167477180333e-07,319
2024-08-21,1.4090751322899452e-07,322
2024-08-22,1.294674083962634e-07,322
2024-08-23,1.2674193473620875e-07,322
2024-08-26,1.218301643782759e-07,323
2024-08-27,1.3391857732602361e-07,322
2024-08-28,1.3891443637826042e-07,321
2024-08-29,1.3998564001251405e-07,319
2024-08-30,1.3597181194813133e-07,318
2024-09-02,1.444228334479178e-07,318
2024-09-03,1.4333287395866e-07,318
2024-09-04,1.256753071370997e-07,318
2024-09-05,1.2274164214264654e-07,318
2024-09-06,1.2001641570523342e-07,318
2024-09-09,1.178933014612717e-07,319
2024-09-10,1.1338742844487676e-07,319
2024-09-11,1.097729636746967e-07,322
2024-09-12,6.027311795869499e-08,322
2024-09-13,6.360373733949895e-08,321
2024-09-16,5.17585457572845e-08,320
2024-09-17,5.340263339419857e-08,319
2024-09-18,5.385576833787268e-08,319
2024-09-19,5.5085830263428715e-08,319
2024-09-20,6.06512522185824e-08,318
