date,mse_cov,n_stocks
2025-10-28,3.7537155315404753e-07,300
2025-10-29,3.7748582319808576e-07,300
2025-10-30,3.307541064942038e-07,298
2025-10-31,2.4584821772517745e-07,300
2025-11-03,1.9355596572157265e-07,301
2025-11-04,4.553082684832685e-08,301
2025-11-05,4.733283968410152e-08,301
2025-11-06,4.8255465467760495e-08,301
2025-11-07,4.551354265010392e-08,300
2025-11-10,8.755159763796123e-08,300
2025-11-11,5.0316319531526334e-08,297
2025-11-12,5.28849856350938e-08,296
2025-11-13,7.108293010936966e-08,300
2025-11-14,6.330321657132327e-08,302
2025-11-17,7.661926554747272e-08,301
2025-11-18,5.979135772975554e-08,301
2025-11-19,6.141770236947386e-08,301
2025-11-21,6.15753014789424e-08,302
2025-11-24,5.873015347309264e-08,303
2025-11-25,5.783649380690016e-08,303
2025-11-26,5.936948144625545e-08,302
2025-11-27,5.766982398258305e-08,301
2025-11-28,5.658542900868838e-08,301
2025-12-01,5.779473664525648e-08,301
2025-12-02,6.404749809385744e-08,302
2025-12-03,7.975473413509415e-08,302
2025-12-04,7.972888936182097e-08,302
2025-12-05,1.2391823242050332e-07,303
2025-12-08,1.2385876303651248e-07,303
2025-12-09,1.2513706424210717e-07,301
2025-12-10,1.1588201992633268e-07,303
2025-12-11,1.638696255688194e-07,302
2025-12-12,3.209980607365908e-07,304
2025-12-15,3.238208922746112e-07,304
2025-12-16,2.480193312800482e-07,304
2025-12-17,2.5441098076888433e-07,302
2025-12-18,2.870148229396673e-07,303
2025-12-19,2.885787283441492e-07,302
2025-12-22,2.347118573499781e-07,301
2025-12-23,2.498745107931853e-07,301
2025-12-26,2.1116373116387854e-07,301
2025-12-29,1.937796761707331e-07,301
2025-12-30,1.8947562662089383e-07,301
2026-01-02,2.0889639944948257e-07,301
2026-01-05,1.90555729796575e-07,301
2026-01-06,1.9117619484893608e-07,301
2026-01-07,1.8388623387161052e-07,300
2026-01-08,4.6440454108480844e-07,298
2026-01-09,9.170952003074278e-07,299
2026-01-12,1.800201395996997e-06,300
2026-01-13,9.952889384227708e-08,300
2026-01-14,6.468332915155164e-08,301
2026-01-15,6.505633650717322e-08,303
2026-01-16,6.760939920410761e-08,300
2026-01-19,6.193724616525097e-08,300
2026-01-20,5.985449086917057e-08,302
2026-01-21,7.116267841987534e-08,304
2026-01-22,7.5819402588899e-08,305
2026-01-23,7.780842787389705e-08,305
2026-01-26,8.492312265963839e-08,304
2026-01-27,8.181572086827947e-08,305
2026-01-28,8.012508772128905e-08,304
2026-01-29,8.515811055395252e-08,304
2026-01-30,8.236002737007463e-08,304
2026-02-02,8.421799848708278e-08,304
2026-02-03,8.718715700133183e-08,303
2026-02-04,9.557777833388163e-08,304
2026-02-05,9.948640153963034e-08,305
2026-02-06,1.001832662014996e-07,305
2026-02-09,9.402724776486381e-08,305
2026-02-10,8.835511613171714e-08,303
2026-02-11,8.901068510508101e-08,303
2026-02-12,9.331994878649291e-08,304
2026-02-13,8.19708206735602e-08,305
2026-02-18,8.28544529692201e-08,304
2026-02-19,8.640738386309862e-08,304
2026-02-20,7.603442369660272e-08,305
2026-02-23,7.430491012674495e-08,304
2026-02-24,8.595939104602303e-08,303
2026-02-25,9.170219739908044e-08,304
2026-02-26,8.535504336313428e-08,304
2026-02-27,8.88835148912513e-08,304
2026-03-02,8.541343874915011e-08,305
2026-03-03,1.0276779120958538e-07,305
2026-03-04,1.0733655726758422e-07,305
2026-03-05,1.1414079377976276e-07,305
2026-03-06,1.0823597060298764e-07,304
2026-03-09,1.109557999861571e-07,305
2026-03-10,1.145856167508597e-07,305
2026-03-11,1.115397238249272e-07,302
2026-03-12,1.3793006669326602e-07,302
2026-03-13,1.3696892885067764e-07,301
2026-03-16,1.3763967280832408e-07,300
2026-03-17,1.3456582469558927e-07,298
2026-03-18,1.3406300806613795e-07,299
2026-03-19,1.3259673399361818e-07,297
2026-03-20,1.3019240581126539e-07,297
2026-03-23,2.1262757769926118e-07,296
2026-03-24,1.8669553671943265e-07,298
2026-03-25,2.0725864338212797e-07,299
2026-03-26,2.1401035359583273e-07,299
