date;return
1971-03-22;0,009166666666666767
1971-03-23;-0,0008257638315443128
1971-03-24;-0,0008264462809915996
1971-03-25;0,0016542597187758634
1971-03-26;0,009083402146985886
1971-03-29;0,021276595744680993
1971-03-30;0,0016025641025640969
1971-03-31;0,0032000000000000917
1971-04-01;0,031100478468899517
1971-04-02;0,0023201856148493682
1971-04-05;-0,0015432098765432167
1971-04-06;0,006955177743431129
1971-04-07;0,016116653875671627
1971-04-12;-0,0022658610271902857
1971-04-13;0,002271006813020282
1971-04-14;-0,0007552870090633546
1971-04-15;0,015117157974300799
1971-04-16;0,014892032762471974
1971-04-19;0,0161408657373443
1971-04-20;0,02093862815884484
1971-04-22;0,03323903818953311
1971-04-23;0,007529089664613409
1971-04-26;0,006793478260869623
1971-04-27;0,007422402159244168
1971-04-28;0,006697923643670611
1971-04-29;0,003326679973386426
1971-04-30;-0,005968169761273123
1971-05-03;-0,00667111407605081
1971-05-04;0,011417058428475624
1971-05-05;0,01195219123505975
1971-05-06;0,0045931758530184386
1971-05-07;0,009797517962116364
1971-05-10;0,025226390685640254
1971-05-11;0,045425867507886464
1971-05-12;0,004828002414001276
1971-05-13;0,013213213213213226
1971-05-14;0,00889152341434496
1971-05-17;0,044653349001175124
1971-05-18;0,03880764904386935
1971-05-19;0,032485110990795985
1971-05-20;-0,018877818563188375
1971-05-21;-0,02565473009086039
1971-05-24;0,034009873834339066
1971-05-25;0,0355437665782492
1971-05-26;0,04200819672131151
1971-05-27;0,05703048180924286
1971-05-28;0,0330232558139536
1971-05-31;0,0513282305267897
1971-06-01;0,04753747323340485
1971-06-02;0,015126737530662293
1971-06-03;-0,05396697543294393
1971-06-04;0,002128565346956046
1971-06-07;0,04587935429056933
1971-06-08;0,023964256701868303
1971-06-09;-0,0011900039666797868
1971-06-11;0,015885623510722757
1971-06-14;0,0015637216575450363
1971-06-15;-0,01990632318501173
1971-06-17;-0,039028275587415506
1971-06-18;-0,02403646912556978
1971-06-21;0,03991507430997898
1971-06-22;-0,023683135973866842
1971-06-24;-0,01882057716436647
1971-06-25;-0,005115089514066473
1971-06-28;-0,025706940874036133
1971-06-29;-0,07080035180299027
1971-06-30;0,00023663038334120756
1971-07-01;0,053702389401466544
1971-07-02;0,0426582846879211
1971-07-05;0,020241171403962088
1971-07-06;-0,02954833262980161
1971-07-08;-0,022183558068725517
1971-07-09;-0,01245551601423478
1971-07-12;-0,018018018018018167
1971-07-13;-0,03761467889908254
1971-07-15;-0,0014299332697808032
1971-07-16;0,024343675417661137
1971-07-19;0,028424976700838878
1971-07-20;0,011780697779791627
1971-07-22;0,017913121361397222
1971-07-23;0,01935767707875069
