date,nll_joint,nll_ind,log_p_r_z,kl,n_stocks
2023-05-10,1.2897818088531494,0.004242703318595886,-0.8550243377685547,1.588005542755127,304
2023-05-11,0.8018041849136353,0.002620275114096847,-0.5641586780548096,1.5874820947647095,306
2023-05-12,0.5395920276641846,0.0017691541890629003,-0.44844570755958557,1.587599754333496,305
2023-05-15,2.0420711040496826,0.006739508594223375,-1.0710171461105347,1.583483099937439,303
2023-05-16,-0.18119573593139648,-0.0005980057291465231,-0.006757764611393213,1.5899828672409058,303
2023-05-17,0.5387922525405884,0.0017550236239107114,-0.4253351092338562,1.5879709720611572,307
2023-05-18,-0.16458070278167725,-0.0005413838907292014,-0.04084854945540428,1.5844378471374512,304
2023-05-19,0.5517750978469849,0.0017799196704741448,-0.37970852851867676,1.5843439102172852,310
2023-05-22,-0.44921624660491943,-0.001492412779418337,-0.001351796556264162,1.58393394947052,301
2023-05-23,2.6482906341552734,0.008515403968344932,-1.409140944480896,1.5841327905654907,311
2023-05-24,1.5836875438690186,0.005141842674899411,-0.7258664965629578,1.5815856456756592,308
2023-05-25,0.6834436655044556,0.0022262008648353602,-0.4248567819595337,1.5858149528503418,307
2023-05-26,-0.34273386001586914,-0.001112772272778796,-0.01730714924633503,1.584181547164917,308
2023-05-29,-0.14564824104309082,-0.0004759746439316694,-0.1424049586057663,1.5835516452789307,306
2023-05-30,-0.3967016935348511,-0.0013179458256971797,-0.017192665487527847,1.587212324142456,301
2023-05-31,0.9371634721755981,0.003082774579524994,-0.5905017256736755,1.5839247703552246,304
2023-06-01,0.06359171867370605,0.0002084974382744461,-0.1543288379907608,1.5870091915130615,305
2023-06-02,-0.2986142635345459,-0.0009540391806215524,-0.02911023423075676,1.586899995803833,313
2023-06-05,1.3759030103683472,0.004452760551353874,-1.0258963108062744,1.5867464542388916,309
2023-06-06,1.7476378679275513,0.005601403422844715,-0.9640598893165588,1.5863499641418457,312
2023-06-07,1.305260181427002,0.004251661828752449,-0.8085130453109741,1.5845563411712646,307
2023-06-09,-0.3315185308456421,-0.001065975983426502,-0.036055389791727066,1.5853557586669922,311
2023-06-12,0.8471640348434448,0.002697974633259378,-0.6342611908912659,1.5856027603149414,314
2023-06-13,-0.055798888206481934,-0.0001788425904053908,-0.07804227620363235,1.5817780494689941,312
2023-06-14,2.019141435623169,0.006577007933625957,-1.1998757123947144,1.5883824825286865,307
2023-06-15,-0.41305625438690186,-0.00132389825124007,-0.010242774151265621,1.5835490226745605,312
2023-06-16,-0.39748942852020264,-0.0013075310148690875,-0.007242121268063784,1.5833959579467773,304
2023-06-19,0.7363641262054443,0.0024382918086272992,-0.6708223223686218,1.588346004486084,302
2023-06-20,-0.07174348831176758,-0.0002344558441561032,-0.18550097942352295,1.5899889469146729,306
2023-06-21,0.16548728942871094,0.000539046545370394,-0.3328191637992859,1.5892266035079956,307
2023-06-22,0.37194037437438965,0.0012075986180986678,-0.49416080117225647,1.591437578201294,308
2023-06-23,-0.20188188552856445,-0.0006554606673005339,-0.0777924433350563,1.5887644290924072,308
2023-06-26,0.674243688583374,0.0021962335133008924,-0.4701154828071594,1.5830438137054443,307
2023-06-27,-0.2844947576522827,-0.0009358380185930352,-0.02387934923171997,1.5828074216842651,304
2023-06-28,0.06026721000671387,0.00019503951458483453,-0.2548229992389679,1.585738182067871,309
2023-06-29,0.1521061658859253,0.0004922529640321207,-0.20782135426998138,1.5853257179260254,309
2023-06-30,1.5910701751708984,0.005115981270645976,-0.8520500659942627,1.585946798324585,311
2023-07-03,2.2308554649353027,0.007196307951404203,-1.0707389116287231,1.5847448110580444,310
2023-07-04,-0.4434843063354492,-0.0014684910805809576,-0.007222306448966265,1.5830777883529663,302
2023-07-05,-0.4171704053878784,-0.0013999006892210686,-0.0030576875433325768,1.5834521055221558,298
2023-07-06,-0.046274423599243164,-0.0001527208699644989,-0.11248593032360077,1.5803991556167603,303
2023-07-07,0.9841698408126831,0.0032057649537872413,-0.47060123085975647,1.5835787057876587,307
2023-07-10,-0.41175758838653564,-0.0013589359352690945,-0.004995950497686863,1.5819709300994873,303
2023-07-11,-0.3092139959335327,-0.0010238874037534196,-0.05416819453239441,1.5824739933013916,302
2023-07-12,-0.10670697689056396,-0.00035687952137312365,-0.1239701434969902,1.5852959156036377,299
2023-07-13,-0.3592318296432495,-0.001197439432144165,-0.02351265586912632,1.5840274095535278,300
2023-07-14,-0.14997148513793945,-0.000501576873371035,-0.07190138846635818,1.5820131301879883,299
2023-07-17,0.01514732837677002,5.04910945892334e-05,-0.21901163458824158,1.5851584672927856,300
2023-07-18,0.013504505157470703,4.486546563943755e-05,-0.1935301274061203,1.5832924842834473,301
2023-07-19,-0.0806189775466919,-0.00026872992515563965,-0.15581463277339935,1.5829054117202759,300
2023-07-20,-0.49534034729003906,-0.0016678126171381787,-0.001024959608912468,1.5829229354858398,297
2023-07-21,0.7603262662887573,0.0025010732443709123,-0.393960177898407,1.5847135782241821,304
2023-07-24,1.9787437915802002,0.006530507562970958,-1.1096258163452148,1.5864930152893066,303
2023-07-25,0.10500264167785645,0.0003500088055928548,-0.21256248652935028,1.5833113193511963,300
2023-07-26,0.0008177757263183594,2.75345362396754e-06,-0.1722114384174347,1.5831389427185059,297
2023-07-27,-0.4135863780975342,-0.001378621260325114,-0.009773749858140945,1.5820751190185547,300
2023-07-28,0.01755845546722412,5.8528184890747074e-05,-0.1740790158510208,1.5837690830230713,300
2023-07-31,0.33910226821899414,0.001119149400062687,-0.2789393663406372,1.584169864654541,303
2023-08-01,0.2765296697616577,0.0009096370715844003,-0.2766948640346527,1.583066701889038,304
2023-08-02,0.5284574031829834,0.001767416064157135,-0.3345108926296234,1.5827622413635254,299
2023-08-03,-0.008574247360229492,-2.8112286426981943e-05,-0.17716707289218903,1.5810127258300781,305
2023-08-04,0.9491078853607178,0.0031636929512023925,-0.791242241859436,1.587388038635254,300
2023-08-07,0.2538539171218872,0.0008378017066728951,-0.28170526027679443,1.5821986198425293,303
2023-08-08,-0.27492010593414307,-0.0009073270822909012,-0.08223355561494827,1.5865421295166016,303
2023-08-09,-0.2020280361175537,-0.0006756790505603803,-0.07160766422748566,1.5835118293762207,299
