date,mse_cov,n_stocks
2024-04-17,1.2469034931353248e-07,98
2024-04-18,6.785050049439037e-08,98
2024-04-19,1.8091926388759735e-06,98
2024-04-22,2.116650846853644e-06,98
2024-04-23,2.0899953053834845e-06,98
2024-04-24,2.219175121841033e-06,98
2024-04-25,2.3875824137709557e-06,98
2024-04-26,2.502479765405284e-06,98
2024-04-29,2.5045214508609217e-06,98
2024-04-30,2.551184314923675e-06,98
2024-05-02,2.7165842956687743e-06,98
2024-05-03,2.7942813663139824e-06,98
2024-05-06,2.8073040678063955e-06,98
2024-05-07,2.7919184733578323e-06,98
2024-05-08,2.8352653738178953e-06,98
2024-05-09,2.571812811786721e-06,98
2024-05-10,2.5927703797012414e-06,98
2024-05-13,2.50563360949657e-06,98
2024-05-14,2.2559863158188684e-06,98
2024-05-15,2.2305556675685375e-06,98
2024-05-16,2.1367612749973084e-06,98
2024-05-17,2.068127354958401e-06,98
2024-05-20,3.029519853371678e-07,98
2024-05-21,2.5430381546062357e-07,98
2024-05-22,2.841172145431109e-07,98
2024-05-23,2.823248540853851e-07,98
2024-05-24,3.0150036470020565e-07,98
2024-05-27,2.3205471348649355e-07,98
2024-05-28,2.0446017324549231e-07,98
2024-05-29,1.608064439705392e-07,98
2024-05-31,1.1390768858229433e-07,98
2024-06-03,8.959116342507973e-08,98
2024-06-04,8.746599080363876e-08,98
2024-06-05,7.313866833808593e-08,98
2024-06-06,1.1115149711134018e-07,98
2024-06-07,1.3113721942149256e-07,98
2024-06-10,1.2639130970819683e-07,98
2024-06-11,1.7236289796422765e-07,98
2024-06-12,1.7689938631639357e-07,98
2024-06-13,1.9817533486271558e-07,98
2024-06-14,2.6326644031741067e-07,98
2024-06-17,3.169422991315058e-07,98
2024-06-18,3.1998471704509354e-07,98
2024-06-19,4.184452084030542e-07,98
2024-06-20,3.421526720886454e-07,98
2024-06-21,3.610940657800511e-07,98
2024-06-24,4.3055332874065657e-07,98
2024-06-25,4.342282490900906e-07,98
2024-06-26,5.457410581955031e-07,98
2024-06-27,1.7924804417560746e-06,98
2024-06-28,1.91619458726848e-06,98
2024-07-01,1.930700898483078e-06,98
2024-07-02,1.932162659728494e-06,98
2024-07-03,1.94253207974578e-06,98
2024-07-04,1.8933739872786613e-06,98
