date,mse_cov,n_stocks
2024-07-04,4.319884624077897e-08,138
2024-07-05,7.525721532001217e-08,138
2024-07-08,7.366857224137738e-08,138
2024-07-09,1.412660257790935e-07,138
2024-07-10,6.316921977389828e-08,138
2024-07-11,5.669554331006746e-08,138
2024-07-12,5.925059137144837e-08,138
2024-07-15,4.9166070576511814e-08,138
2024-07-16,5.079961898379745e-08,138
2024-07-17,5.367618331381985e-08,138
2024-07-18,4.052793421235683e-08,138
2024-07-19,7.753488055978177e-08,138
2024-07-22,6.68347776651232e-08,138
2024-07-23,7.026002263852235e-08,138
2024-07-24,6.838342454991491e-08,138
2024-07-25,6.346990100772854e-08,138
2024-07-26,1.392853644373636e-07,138
2024-07-29,5.6394653615446796e-08,138
2024-07-30,6.971760409629022e-08,138
2024-07-31,8.03311628912116e-08,138
2024-08-01,5.530205821695721e-08,136
2024-08-02,1.017637607650557e-07,136
2024-08-05,6.062027812108914e-08,136
2024-08-06,6.539090493301732e-08,136
2024-08-07,6.795564868724936e-08,136
2024-08-08,7.52784564203256e-08,136
2024-08-09,8.58720167933985e-08,136
2024-08-12,9.057238920816984e-08,136
2024-08-13,1.7910385597696586e-07,136
2024-08-14,1.837994247560178e-07,136
2024-08-15,3.0359094570186857e-07,136
2024-08-16,2.0776399799889134e-07,136
2024-08-19,3.648296961756404e-07,136
2024-08-20,2.151728686769753e-07,136
2024-08-21,2.046397146202818e-07,136
2024-08-22,2.0368552520895108e-07,136
2024-08-23,1.704181254758222e-07,136
2024-08-26,1.9530459680956895e-07,136
2024-08-27,1.7592851369316062e-07,135
2024-08-28,2.830444888305506e-07,135
2024-08-29,2.652744996416899e-07,135
2024-08-30,2.8312412232240295e-07,135
2024-09-02,2.2748308503792695e-07,135
2024-09-03,2.9775141448820626e-07,135
2024-09-04,2.8205547367657515e-07,135
2024-09-05,3.0870211596665634e-07,135
2024-09-06,2.82156053475176e-07,135
2024-09-09,2.87704026532371e-07,135
2024-09-10,2.8576508049079423e-07,135
2024-09-11,2.857164962370394e-07,135
2024-09-12,1.0372769606779994e-07,135
2024-09-13,9.786773400388379e-08,135
2024-09-16,7.176150198333265e-08,135
2024-09-17,6.847520257787834e-08,135
2024-09-18,6.769200085437566e-08,135
2024-09-19,5.997470161610198e-08,135
2024-09-20,5.0797990406212636e-08,135
2024-09-23,7.581431107792455e-08,135
2024-09-24,8.416247034762597e-08,135
2024-09-25,5.6239630637621164e-08,135
2024-09-26,5.680484351268779e-08,135
2024-09-27,1.0391011361634627e-07,135
2024-09-30,5.29713793239294e-08,135
2024-10-01,5.543834670383262e-08,135
2024-10-02,5.177533101938017e-08,135
2024-10-03,4.6984099800405584e-08,135
2024-10-04,6.21669473522434e-08,135
2024-10-07,5.3983427029620294e-08,135
2024-10-08,5.839490703188485e-08,135
2024-10-09,4.705378436612235e-08,135
2024-10-10,5.60865681605355e-08,135
2024-10-11,4.062097826813182e-08,135
2024-10-14,3.815479649913887e-08,135
2024-10-15,4.191344040916344e-08,135
2024-10-16,4.350382741259529e-08,135
2024-10-17,3.821278677101642e-08,135
2024-10-18,2.7021535219474686e-08,135
2024-10-21,2.5205162227926797e-08,135
2024-10-22,2.2514457655004784e-08,135
2024-10-23,2.3921039901789255e-08,135
2024-10-24,2.047916506929061e-08,135
2024-10-25,2.083019195864839e-08,135
2024-10-28,5.0549034517703595e-08,135
2024-10-29,2.2626586825513505e-08,135
2024-10-30,3.6426746451634676e-08,135
2024-10-31,2.1476729366752264e-08,135
2024-11-01,2.5645628634294036e-08,134
2024-11-04,9.20064638827593e-08,134
2024-11-05,6.188695909579348e-08,134
2024-11-06,5.19471289114655e-08,134
2024-11-07,6.937892875858029e-08,134
2024-11-08,7.742353421733272e-08,134
2024-11-11,7.738332544282982e-08,134
2024-11-12,9.73737212978705e-08,134
2024-11-13,7.675298026431674e-08,134
2024-11-14,1.4217616114373688e-07,134
2024-11-18,2.9726755070105346e-07,134
2024-11-19,2.9814806070138776e-07,134
2024-11-21,2.573322109176599e-07,134
2024-11-22,2.616132975131651e-07,134
2024-11-25,3.161201238186204e-07,134
2024-11-26,3.116644318039805e-07,134
2024-11-27,3.2272966250623096e-07,134
2024-11-28,5.438790627997446e-07,134
2024-11-29,4.950168417720257e-07,134
2024-12-02,5.179607516148664e-07,134
2024-12-03,4.921528355794265e-07,134
2024-12-04,4.091143744117881e-07,134
2024-12-05,3.950144519009593e-07,134
2024-12-06,3.4863534485909324e-07,134
2024-12-09,3.973315444389741e-07,134
2024-12-10,2.864502447292365e-07,134
2024-12-11,5.407759551907311e-07,134
2024-12-12,3.634706856669711e-07,134
2024-12-13,5.639711778999157e-07,134
2024-12-16,3.120614054444769e-07,134
2024-12-17,3.735389073142884e-07,134
2024-12-18,1.8360137821309896e-07,134
2024-12-19,4.117224679636541e-07,134
2024-12-20,4.801089348605169e-07,134
2024-12-23,3.3758927172896624e-07,134
2024-12-26,4.973022379440536e-07,134
2024-12-27,4.768969876238578e-07,134
2024-12-30,3.071458626868776e-07,134
2025-01-02,2.878734051519077e-07,134
2025-01-03,3.034300370126333e-07,134
2025-01-06,2.2300884349794073e-07,134
2025-01-07,3.633254628944341e-07,134
2025-01-08,3.098494664286705e-07,134
2025-01-09,3.355090572921353e-07,134
2025-01-10,3.276635497754664e-07,134
2025-01-13,2.714872733701716e-07,134
2025-01-14,2.479009224364223e-07,134
2025-01-15,2.1549498864930528e-07,134
2025-01-16,2.1707943722824198e-07,134
2025-01-17,2.897508411623769e-07,134
2025-01-20,2.864367108867159e-07,134
2025-01-21,1.592726117264048e-07,134
2025-01-22,1.2811220126349185e-07,134
2025-01-23,1.2046664353510265e-07,134
2025-01-24,1.0015418808026004e-07,134
2025-01-27,7.092109057097733e-08,134
2025-01-28,1.0950843587211903e-07,134
2025-01-29,1.262663360257645e-07,134
2025-01-30,9.189924397178927e-08,134
2025-01-31,1.4679426097785883e-07,134
2025-02-03,1.3648739768339715e-07,134
2025-02-04,1.349884705559504e-07,134
2025-02-05,1.2464089440065855e-07,134
2025-02-06,1.1974748920759848e-07,134
2025-02-07,1.075469176026724e-07,134
2025-02-10,1.3315813907757735e-07,134
2025-02-11,1.3115669724191467e-07,134
2025-02-12,6.778156104745597e-08,134
2025-02-13,8.437567227746158e-08,134
2025-02-14,7.928932927211388e-08,134
2025-02-17,9.912266812613047e-08,134
2025-02-18,1.5489638630542344e-07,134
2025-02-19,1.147912532655068e-07,134
2025-02-20,2.1545250034286102e-07,134
2025-02-21,1.8614867579952908e-07,134
2025-02-24,9.561103336740365e-08,134
2025-02-25,1.6066725750145142e-07,134
2025-02-26,1.4003020631977945e-07,134
2025-02-27,1.3279055622512102e-07,134
2025-02-28,1.0383667274843383e-07,134
2025-03-05,1.4214702090343883e-07,134
2025-03-06,1.4300613740309295e-07,134
2025-03-07,9.988009094805307e-08,134
2025-03-10,1.4283222861926187e-07,134
2025-03-11,1.3476597173419358e-07,134
2025-03-12,1.3986458308528943e-07,134
2025-03-13,1.4335333826399834e-07,134
2025-03-14,3.7881306801737026e-07,134
2025-03-17,1.487621686863724e-07,134
2025-03-18,1.3990764470181681e-07,134
2025-03-19,1.0887233321614703e-07,134
2025-03-20,1.2069035375378745e-07,134
2025-03-21,1.2509014614965753e-07,134
2025-03-24,1.1207098803522791e-07,134
2025-03-25,1.1617494340166086e-07,134
2025-03-26,1.5559432029300686e-07,134
2025-03-27,1.1222591048780918e-07,134
2025-03-28,1.6005713000000943e-07,134
2025-03-31,9.828261360653274e-08,134
2025-04-01,8.764911106081016e-08,134
2025-04-02,1.0455871338300612e-07,133
2025-04-03,1.0443393617269072e-07,133
2025-04-04,1.3371390835749974e-07,133
2025-04-07,1.3149168384856723e-07,133
2025-04-08,1.4065351492493983e-07,133
2025-04-09,1.753016254518964e-07,133
2025-04-10,2.1241435575402953e-07,133
2025-04-11,1.4727223904519613e-07,133
2025-04-14,1.6898316230768504e-07,133
2025-04-15,1.940757344266824e-07,133
2025-04-16,1.6872507865239946e-07,133
2025-04-17,1.5969684593440018e-07,133
2025-04-22,1.7430354487529146e-07,133
2025-04-23,2.0750444755686337e-07,133
2025-04-24,2.463557956913091e-07,133
2025-04-25,2.20560478437481e-07,133
2025-04-28,1.8077999639664826e-07,133
2025-04-29,1.6816068654041794e-07,133
2025-04-30,1.6407594263123753e-07,133
2025-05-02,1.4863442496172553e-07,133
2025-05-05,1.3924794035641455e-07,133
2025-05-06,1.6215404798403822e-07,133
2025-05-07,9.988488024119304e-08,133
2025-05-08,2.5996378579472837e-07,133
2025-05-09,2.99588019464746e-07,133
2025-05-12,1.0082013198611186e-07,133
2025-05-13,9.73761097761294e-08,133
2025-05-14,1.0800116199446684e-07,133
2025-05-15,1.344498036938789e-07,133
2025-05-16,1.9148886978978877e-07,133
2025-05-19,1.0479626602472244e-07,133
2025-05-20,1.143158510830221e-07,133
2025-05-21,2.210691540357479e-07,133
2025-05-22,1.2220716922703335e-07,133
2025-05-23,1.1654920540017797e-07,133
2025-05-26,9.634233519756786e-08,133
2025-05-27,9.443687723038667e-08,133
2025-05-28,1.044126840432276e-07,133
2025-05-29,1.1429212928087075e-07,133
2025-05-30,1.0160709593657965e-07,133
2025-06-02,1.0330373052753373e-07,132
2025-06-03,1.0380267236047951e-07,132
2025-06-04,1.0198505254967041e-07,132
2025-06-05,8.026741076475367e-08,132
2025-06-06,5.8967587082489124e-08,132
2025-06-09,6.095736301787512e-08,131
2025-06-10,5.175979350285708e-08,131
2025-06-11,6.471995334775629e-08,131
2025-06-12,9.412994596707892e-06,131
2025-06-13,1.2788142807971915e-05,131
2025-06-16,1.8875519244406106e-05,131
2025-06-17,2.1611447926581616e-05,131
2025-06-18,1.9935825478055466e-05,131
2025-06-20,2.1944573872744913e-05,131
2025-06-23,2.3856425881585e-05,131
2025-06-24,2.3881398821975462e-05,131
2025-06-25,2.232152583447384e-05,131
2025-06-26,2.3041846309782435e-05,131
2025-06-27,2.317743484016616e-05,131
2025-06-30,2.6091196123531747e-05,131
2025-07-01,2.5938991527481957e-05,131
2025-07-02,2.710451747162432e-05,131
2025-07-03,2.716210152312377e-05,131
2025-07-04,2.6870117893823747e-05,131
2025-07-07,2.6746665406384504e-05,131
2025-07-08,2.5366364118778586e-05,131
2025-07-09,2.5782667086303905e-05,131
2025-07-10,2.7673280572227036e-05,131
2025-07-11,3.024762297550371e-06,131
2025-07-14,7.044862154190952e-07,131
2025-07-15,3.6959473643184084e-07,131
2025-07-16,8.780534354915643e-07,131
2025-07-17,3.3748006129053874e-07,131
2025-07-18,4.551911836532157e-07,131
2025-07-21,7.958028377299468e-07,131
2025-07-22,8.436398110766158e-07,131
2025-07-23,5.390405215850134e-07,131
2025-07-24,1.1459269808364511e-06,131
2025-07-25,6.337861126864556e-07,131
2025-07-28,6.557515313913563e-07,131
2025-07-29,6.089936210974951e-07,131
2025-07-30,6.189777019607164e-07,131
2025-07-31,6.035459554832729e-07,131
2025-08-01,6.164224297632742e-07,131
2025-08-04,6.191173126224703e-07,131
2025-08-05,6.055484381899377e-07,131
2025-08-06,5.663995059292983e-07,131
2025-08-07,5.872069147015572e-07,131
2025-08-08,5.44269529297079e-07,131
2025-08-11,4.720889835390412e-07,131
2025-08-12,1.6951821868057715e-07,131
2025-08-13,1.6976015460054724e-07,131
2025-08-14,1.1656544302330991e-07,131
2025-08-15,6.832091368377768e-08,131
2025-08-18,5.644174255307175e-08,131
