DATES;VIX;MXEF;BCOMTR;IFIX;SW002766;SPUHYBDT;IDEBB3
21/10/2009;0,1778382053025153;0,5188221161126197;0,4370876084536327;0,007528293293427368;;0,17319755436233472;0,0
22/10/2009;0,15703602991162477;0,5119272352840226;0,43149668820025056;0,007528293293427368;;0,17395514214511343;0,0
23/10/2009;0,17851801495581238;0,5184889813141663;0,42792103271379295;0,007528293293427368;;0,17425529120952854;0,0
26/10/2009;0,20625424881033308;0,5169444472486092;0,4153443410933503;0,007528293293427368;;0,17483683002183295;0,0
27/10/2009;0,2133242692046227;0,49728949413985607;0,4137960419624188;0,007528293293427368;;0,17501432201665537;0,0
28/10/2009;0,2552005438477226;0,4666915676516015;0,39538371936689604;0,007528293293427368;;0,17422065862517294;0,0
29/10/2009;0,21237253569000683;0,47143621478109005;0,4132202520290118;0,007528293293427368;;0,1734933743537055;0,0
30/10/2009;0,2929979605710401;0,4642889591051797;0,39641927756212847;0,007528293293427368;;0,17355686742502405;0,0
02/11/2009;0,2806254248810333;0,4611595109984958;0,4038970614272854;0,007528293293427368;;0,17379929551551324;0,0
03/11/2009;0,26743711760707;0,45338636570124874;0,4122474549365207;0,007528293293427368;;0,17338370450324606;0,0
04/11/2009;0,2526172671651937;0,4762818118495038;0,4138435446319249;0,007528293293427368;;0,1734414254771721;0,0
05/11/2009;0,22148198504418762;0,48026933443705266;0,407130985588266;0,007528293293427368;;0,17398977472946903;0,0
06/11/2009;0,20462270564242013;0,4865988956076681;0,3938702555269356;0,007528293293427368;;0,17430724008606194;0,0
09/11/2009;0,1904826648538409;0,5101202313772599;0,4061092463514351;0,007528293293427368;;0,1751485232810333;0,0
10/11/2009;0,18626784500339905;0,5135828142823974;0,40108231233782526;0,007528293293427368;;0,17574737838551543;0,0
11/11/2009;0,18898708361658734;0,522668308785673;0,40536417417760656;0,007528293293427368;;0,17607350188819731;0,0
12/11/2009;0,2053025152957172;0,5093328218536427;0,3941734089268744;0,007528293293427368;;0,1765872185561387;0,0
13/11/2009;0,19333786539768863;0,5129973046366306;0,39535896039975954;0,007528293293427368;;0,17684119084141306;0,0
16/11/2009;0,18694765465669613;0,5331065324705477;0,420824997574485;0,007528293293427368;;0,1780533312938589;0,0
17/11/2009;0,18042148198504418;0,5310673437042569;0,42275015121683135;0,007528293293427368;;0,1781254825112664;0,0
18/11/2009;0,16981645139360976;0,532460452861426;0,4210055077186081;0,007528293293427368;;0,17857137703484474;0,0
19/11/2009;0,1834126444595513;0,5190038260026854;0,4129242960032406;0,007528293293427368;;0,17875031205401526;0,0
20/11/2009;0,17743031951053706;0,5155917180670105;0,4140159937169802;0,007528293293427368;;0,17855983284005947;0,0
23/11/2009;0,16342624065261727;0,5278268506647554;0,41614584068065275;0,007528293293427368;;0,17916446004193431;0,0
24/11/2009;0,1540448674371176;0,5227591637307057;0,40858485517011867;0,007528293293427368;;0,17967817670987563;0,0
25/11/2009;0,15418082936777702;0,5292906247791719;0,42754014767284426;0,007528293293427368;;0,1800028571882093;0,0
26/11/2009;0,18388851121685926;0,5084242724033151;0,421994570876718;0,007528293293427368;;0,179826808217735;0,0
27/11/2009;0,21359619306594155;0,49129306776769394;0,41644899408059155;0,007528293293427368;;0,18034774000741716;0,0
30/11/2009;0,20897348742352143;0,5035282003654388;0,42320934368872337;0,007528293293427368;;0,1800403758212612;0,0
01/12/2009;0,17375934738273285;0,5238998980405616;0,429457240256123;0,007528293293427368;;0,18016880498824656;0,0
02/12/2009;0,1628823929299796;0,5322383629957903;0,42406093700023234;0,007528293293427368;;0,180529561075284;0,0
03/12/2009;0,18110129163834127;0,5367811102474283;0,4210881335740519;0,007528293293427368;;0,1815483362650778;0,0
04/12/2009;0,164649898028552;0,5340049869269828;0,4133711089915644;0,007528293293427368;;0,18211544483390063;0,0
07/12/2009;0,17620666213460234;0,5309966787470093;0,4131232314252327;0,007528293293427368;;0,18308371417150918;0,0
08/12/2009;0,19782460910944938;0,5197407605568399;0,40725535621388176;0,007528293293427368;;0,18372730303078402;0,0
09/12/2009;0,18382053025152958;0,5130881595816634;0,3948862368644324;0,007528293293427368;;0,18433193023265879;0,0
10/12/2009;0,17919782460910946;0,515773427957076;0,399648307508675;0,007528293293427368;;0,18488893763104464;0,0
11/12/2009;0,16927260367097213;0,5233749583581502;0,40393103303335637;0,007528293293427368;;0,1855599439529343;0,0
14/12/2009;0,16329027872195784;0,5298559444371537;0,41140651373877973;0,007528293293427368;;0,186896184499321;0,0
15/12/2009;0,16791298436437796;0,5256160470022916;0,41296085866401194;0,007528293293427368;;0,18776921422995166;0,0
16/12/2009;0,1549966009517335;0,5240109429733794;0,4245659047718303;0,007528293293427368;;0,18892219068412344;0,0
17/12/2009;0,18178110129163835;0,5053452992660938;0,4149838965950375;0,007528293293427368;;0,18969998080777617;0,0
18/12/2009;0,17049626104690685;0,5005804621488203;0,4174358980264512;0,007528293293427368;;0,18986881465650965;0,0
21/12/2009;0,15431679129843642;0,49675445946355196;0,41425811338397794;0,007528293293427368;;0,1901603055748359;0,0
22/12/2009;0,14140040788579197;0,5043257048829485;0,4137623582513144;0,007528293293427368;;0,1905802256601476;0,0
23/12/2009;0,14371176070700206;0,5149153534762111;0,42790433480572426;0,007528293293427368;;0,1910189050619851;0,0
24/12/2009;0,14044867437117606;0,5244551227046507;0,43210299500012816;0,007528293293427368;;0,1909842724776295;0,0
25/12/2009;0,1435757987763426;0,5247882575031043;0,4379331559708409;0,007528293293427368;;0,1910939423280889;0,0
28/12/2009;0,14670292318150918;0,5318042782584115;0,4437633169415537;0,007528293293427368;;0,19143016700120782;0,0
29/12/2009;0,14779061862678453;0,53123895860043;0,44141207874848604;0,007528293293427368;;0,19208241400657156;0,0
30/12/2009;0,14711080897348744;0,5312692435821076;0,44045540377413034;0,007528293293427368;;0,19257159926059433;0,0
31/12/2009;0,17049626104690685;0,540213408170888;0,43881181140922004;0,007528293293427368;;0,1928270145702168;0,0
01/01/2010;0,1593473827328348;0,540213408170888;0,4478109762259217;0,007528293293427368;;0,19293812744502434;0,0
04/01/2010;0,14819850441876273;0,5553962789852512;0,45681014104262313;0,007528293293427368;;0,19434940525751487;0,0
05/01/2010;0,1388171312032631;0,5662483974197196;0,4557178675389501;0,007528293293427368;;0,1971070247868292;0,0
06/01/2010;0,1362338545207342;0,5728000484559707;0,4725695115199731;0,007528293293427368;;0,19932495320993546;0,0
07/01/2010;0,13487423521414002;0,565400417932747;0,45996028776829295;0,007528293293427368;;0,2008762043841966;0,0
08/01/2010;0,1222297756628144;0,5674093217173602;0,45744984365863833;0,007528293293427368;;0,20171604455481978;0,0
11/01/2010;0,11434398368456833;0,5791800845960487;0,4551337286515087;0,007528293293427368;;0,20262803594285048;0,0
12/01/2010;0,12386131883072739;0,5722246338040964;0,43874300451217785;0,007528293293427368;;0,20311144909948065;0,0
13/01/2010;0,11842284160435079;0,5630482843557879;0,44350075673192;0,007528293293427368;;0,20316772704905844;0,0
14/01/2010;0,11543167912984363;0,5642596836228914;0,44039465793615595;0,007528293293427368;;0,20339572489606617;0,0
15/01/2010;0,11923861318830727;0,5617157451619742;0,4324778342467761;0,007528293293427368;;0,20348230635695513;0,0
18/01/2010;0,11699524133242688;0,5635126540748442;0,4336294141135901;0,007528293293427368;;0,2031778282194955;0,0
19/01/2010;0,11475186947654654;0,5643808235496016;0,4347809939804042;0,007528293293427368;;0,2032658527047327;0,0
20/01/2010;0,12970768184908224;0,5483095932726961;0,4222944134845397;0,007528293293427368;;0,20305805719859912;0,0
21/01/2010;0,17851801495581238;0,531834563240089;0,4182443070929547;0,007528293293427368;;0,2025111509706503;0,0
22/01/2010;0,2470428280081577;0,5143500338182295;0,41405370795761837;0,007528293293427368;;0,20140579431996752;0,0
25/01/2010;0,2212100611828688;0,5095145317437082;0,41529079262954344;0,007528293293427368;;0,2001763375753439;0,0
26/01/2010;0,20951733514615908;0,48831504456939795;0,40660903201363247;0,007528293293427368;;0,19982135358569908;0,0
27/01/2010;0,1903467029231815;0,4788762252798837;0,39114245071741993;0,007528293293427368;;0,1999800862639955;0,0
28/01/2010;0,198368456832087;0,4903441383417963;0,38608010562290546;0,007528293293427368;;0,20006378167618816;0,0
29/01/2010;0,210469068660775;0,4838025822994377;0,3802951441619651;0,007528293293427368;;0,2002080841110032;0,0
01/02/2010;0,18286879673691367;0,484438566914667;0,3895973184311222;0,007528293293427368;;0,19979393612308421;0,0
02/02/2010;0,16777702243371856;0,49070755812192723;0,40312550291652005;0,007528293293427368;;0,20020952713535128;0,0
03/02/2010;0,16940856560163156;0,5026499358967887;0,39259257766470546;0,007528293293427368;;0,2006323332693592;0,0
04/02/2010;0,2303195105370496;0,47655437668460204;0,3762038687901416;0,007528293293427368;;0,20001327582400297;0,0
05/02/2010;0,23072739632902786;0,4475716492191522;0,36590816899089074;0,007528293293427368;;0,198405746700164;0,0
08/02/2010;0,2361658735554045;0,4439071664361643;0,37413102502987633;0,007528293293427368;;0,19698003864419197;0,0
09/02/2010;0,22923181509177432;0,45864585751925613;0,3819180080892729;0,007528293293427368;;0,19564235507345715;0,0
10/02/2010;0,22107409925220936;0,46250214518620214;0,3851789943771235;0,007528293293427368;;0,19334073123815815;0,0
11/02/2010;0,20149558123725358;0,473021128822217;0,3955340005395152;0,007528293293427368;;0,19261200394234249;0,0
12/02/2010;0,18477226376614547;0,4718501095306837;0,39157400527250846;0,007528293293427368;;0,19231041185357917;0,0
15/02/2010;0,18150917743031952;0,47485841771065723;0,4012059632260243;0,007528293293427368;;0,19263653535626102;0,0
16/02/2010;0,17824609109449355;0,48275270293461464;0,4108379211795403;0,007528293293427368;;0,1932310613876988;0,0
17/02/2010;0,1710401087695445;0,4954118252758457;0,4085125935334761;0,007528293293427368;;0,19503772787158238;0,0
18/02/2010;0,15622025832766823;0,493413016485125;0,41008133320704343;0,007528293293427368;;0,19669720587195466;0,0
19/02/2010;0,1479265805574439;0,483560302446017;0,4137704193103822;0,007528293293427368;;0,19832493733666764;0,0
22/02/2010;0,1468388851121686;0,49360482136908296;0,4110811924264048;0,007528293293427368;;0,19992958041181028;0,0
23/02/2010;0,166281441196465;0,4904854682562917;0,3988632179344746;0,007528293293427368;;0,20016623640490686;0,0
24/02/2010;0,1513256288239293;0,48343916251930663;0,40517934560898283;0,007528293293427368;;0,20037258888669224;0,0
25/02/2010;0,14901427600271924;0,473041318810002;0,39528468349835005;0,007528293293427368;;0,2002080841110032;0,0
26/02/2010;0,14085656016315432;0,48616481087028934;0,4079739420507738;0,007528293293427368;;0,2012124290573155;0,0
01/03/2010;0,13759347382732837;0,4982485185596462;0,4029657212099996;0,007528293293427368;;0,2024231264854132;0,0
02/03/2010;0,13487423521414002;0,5101202313772599;0,41118022829495077;0,007528293293427368;;0,2036165076213331;0,0
03/03/2010;0,13174711080897347;0,5169545422425018;0,41966852349323697;0,007528293293427368;;0,20445201871891186;0,0
04/03/2010;0,1302515295717199;0,5118161903512048;0,40864013100372576;0,007528293293427368;;0,20535102288780918;0,0
05/03/2010;0,11257647858599594;0,5255251920572587;0,412886005972669;0,007528293293427368;;0,20621972354539536;0,0
08/03/2010;0,11760707002039428;0,5367912052413207;0,4119932436809215;0,007528293293427368;;0,2080898831005975;0,0
09/03/2010;0,11937457511896671;0,5368618701985683;0,4085736272664171;0,007528293293427368;;0,20906103848690236;0,0
10/03/2010;0,1282121006118287;0,544221120746222;0,40672476579024736;0,007528293293427368;;0,20982728441576992;0,0
11/03/2010;0,12127804214819848;0,540576827951019;0,4013915115320648;0,007528293293427368;;0,21013609162627397;0,0
12/03/2010;0,11475186947654654;0,5434539012103896;0,39999550883851953;0,007528293293427368;;0,21078978165598589;0,0
15/03/2010;0,12046227056424201;0,533722327097992;0,39372803541338414;0,007528293293427368;;0,2111260063291048;0,0
16/03/2010;0,11624745071380015;0,5422425019432864;0,4026470214818588;0,007528293293427368;;0,2114203832961273;0,0
17/03/2010;0,10564242012236573;0,5566682482157098;0,4101714443316216;0,007528293293427368;;0,21237855146329884;0,0
18/03/2010;0,10169952413324271;0,5523677808174926;0,40644896241214523;0,007528293293427368;;0,21290381232602534;0,0
19/03/2010;0,10645819170632222;0,5487638679978599;0,3996601112023099;0,007528293293427368;;0,21292978676429208;0,0
22/03/2010;0,10509857239972809;0,5406777778899442;0,39788351136278255;0,007528293293427368;;0,21302214032257363;0,0
23/03/2010;0,09802855200543849;0,5449075803309138;0,3962750421838101;0,007528293293427368;;0,21341464294527038;0,0
24/03/2010;0,11434398368456833;0,5427674416256978;0,3893344703265219;0,007528293293427368;;0,21335836499569255;0,0
25/03/2010;0,1259007477906186;0,5406979678777295;0,38477622931870525;0,007528293293427368;;0,21361666635401141;0,0
26/03/2010;0,11733514615907545;0,5438577009660909;0,384201590965165;0,007528293293427368;;0,21439589950201227;0,0
29/03/2010;0,11488783140720597;0,5545482994982787;0,39790596717018534;0,007528293293427368;;0,21500629880127964;0,0
30/03/2010;0,10863358259687286;0,56026206604145;0,40138316257803036;0,007528293293427368;;0,2151376140169613;0,0
31/03/2010;0,11488783140720597;0,5612715654307029;0,3983680385917445;0,007528293293427368;;0,21528624552482073;0,0
01/04/2010;0,11325628823929298;0,5783724850846464;0,4082175011926049;0,007528293293427368;;0,21544497820311723;0,0
02/04/2010;0,11019714479945611;0,5796545493089976;0,4127915764235904;0,007528293293427368;;0,21524872689176883;0,0
05/04/2010;0,1071380013596193;0,5878113043741607;0,4173656516545757;0,007528293293427368;;0,2158591261910362;0,0
06/04/2010;0,0963970088375255;0,590486477755681;0,4154125722004591;0,007528293293427368;;0,21665423260686673;0,0
07/04/2010;0,10169952413324271;0,5942418154837016;0,41534031056381643;0,007528293293427368;;0,21744212390095655;0,0
08/04/2010;0,09979605710401088;0,5874983595634924;0,40876910794880883;0,007528293293427368;;0,21735698546441573;0,0
09/04/2010;0,09517335146159075;0,5952614098668471;0,41331036315359;0,007528293293427368;;0,2179616126662905;0,0
12/04/2010;0,08755948334466349;0,5926165214670046;0,4128618227954659;0,007528293293427368;;0,219189626386566;0,0
13/04/2010;0,09598912304554723;0,5849746110903602;0,4167478290560299;0,007528293293427368;;0,2199457711449965;0,0
14/04/2010;0,0876954452753229;0,5977245883766241;0,4239167016219139;0,007528293293427368;;0,22086209160607162;0,0
15/04/2010;0,09177430319510538;0,5988047527231246;0,42501674828968794;0,007528293293427368;;0,22221564844463615;0,0
16/04/2010;0,12535690006798095;0,5832281771469527;0,41563713027448773;0,007528293293427368;;0,22278997213519983;0,0
19/04/2010;0,1114887831407206;0,5622406848443856;0,4047236078766912;0,007528293293427368;;0,2226124801403774;0,0
20/04/2010;0,08959891230455473;0,5739205927780413;0,4119477562761823;0,007528293293427368;;0,22307857700482978;0,0
21/04/2010;0,09762066621346023;0,5779888753167305;0,4148638443939221;0,007528293293427368;;0,22392851834589;0,0
22/04/2010;0,09966009517335145;0,5717097891155775;0,417090424066407;0,007528293293427368;;0,2241334278033273;0,0
23/04/2010;0,10169952413324271;0,5751420870390372;0,42098737033570577;0,007528293293427368;;0,22453314554776485;0,0
26/04/2010;0,11325628823929298;0,5863980052292068;0,41931556426405836;0,007528293293427368;;0,22547832649580293;0,0
27/04/2010;0,1858599592114208;0,5712757043781989;0,4054600432015188;0,007528293293427368;;0,2255605788836475;0,0
28/04/2010;0,16233854520734192;0,5561634985210834;0,4085482925093473;0,007528293293427368;;0,2248939016348023;0,0
29/04/2010;0,1264445955132563;0,5650571881404011;0,4062799680666903;0,007528293293427368;;0,22558511029756603;0,0
30/04/2010;0,17552685248130526;0,5710637095064557;0,41321420623471106;0,007528293293427368;;0,22606130833245547;0,0
03/05/2010;0,150237933378654;0,5592323766644121;0,4152501994392383;0,007528293293427368;;0,2261579909637815;0,0
04/05/2010;0,19986403806934058;0,5413945224563138;0,39808734099920867;0,007528293293427368;;0,22586361399675894;0,0
05/05/2010;0,21441196464989803;0,5208007349155553;0,3870949353805352;0,007528293293427368;;0,22384626595804552;0,0
06/05/2010;0,3216859279401767;0,498894598168768;0,37629455570465326;0,007528293293427368;;0,2203325016703007;0,0
07/05/2010;0,43249490142760033;0,47719036129983133;0,3783164420558119;0,007528293293427368;;0,21555031898053215;0,0
10/05/2010;0,26784500339904826;0,5177621417539042;0,3874228477476105;0,007528293293427368;;0,21784905676713484;0,0
11/05/2010;0,26077498300475865;0,5092823468841802;0,3878276280707957;0,007528293293427368;;0,21724154351656377;0,0
12/05/2010;0,22270564242012236;0,518539456283629;0,3935345699957593;0,007528293293427368;;0,21847532933423183;0,0
13/05/2010;0,23847722637661453;0,5261712716663806;0,39167361693098796;0,007528293293427368;;0,2195590406196924;0,0
14/05/2010;0,3004758667573079;0,5102716562856479;0,37361281408980995;0,007528293293427368;;0,2185070758698911;0,0
17/05/2010;0,29503738953093134;0,4900110035433428;0,3577869398751514;0,007528293293427368;;0,2176138437983864;0,0
18/05/2010;0,33188307273963286;0,4900513835189129;0,3616470355887121;0,007528293293427368;;0,21763404613926052;0,0
19/05/2010;0,35594833446634944;0,4605437163710515;0,3517995882526186;0,007528293293427368;;0,21489374290212399;0,0
20/05/2010;0,4983004758667573;0,4321464985513683;0,3456783654705687;0,007528293293427368;;0,2109095526768823;0,0
21/05/2010;0,42093813732155;0,43642677596180046;0,34764353651328683;0,007528293293427368;;0,20964546334790307;0,0
24/05/2010;0,396736913664174;0,4413127530057844;0,3520356621253155;0,007528293293427368;;0,20986191700012552;0,0
25/05/2010;0,34629503738953094;0,40499096498046616;0,34216057687241846;0,007528293293427368;;0,20688640079424056;0,0
26/05/2010;0,35186947654656703;0,43291371808720047;0,35339510215808945;0,007528293293427368;;0,20781426545010093;0,0
27/05/2010;0,27926580557443914;0,4541132052615107;0,3667773238953686;0,007528293293427368;;0,20868729518073154;0,0
28/05/2010;0,31176070700203945;0,46710546240119516;0,3593237232074148;0,007528293293427368;;0,21004951016538498;0,0
31/05/2010;0,335350101971448;0,4765442816907095;0,35528412498211454;0,007528293293427368;;0,20996581475319231;0,0
01/06/2010;0,35893949694085653;0,4570912284598067;0,3512445267568143;0,007528293293427368;;0,20984892978099215;0,0
02/06/2010;0,28592794017675055;0,45852471759254576;0,3511915540829408;0,007528293293427368;;0,20926594794433961;0,0
03/06/2010;0,27627464309993205;0,47479784774730205;0,35518897569561897;0,007528293293427368;;0,20999467524015528;0,0
04/06/2010;0,3581237253569;0,463511644575455;0,3400503067664818;0,007528293293427368;;0,21011156021235544;0,0
07/06/2010;0,37294357579877635;0,4394552741295591;0,34166367015988824;0,007528293293427368;;0,21003796597059982;0,0
08/06/2010;0,3339225016995242;0,4409291432378683;0,34469146152470903;0,007528293293427368;;0,20860937186593148;0,0
09/06/2010;0,33433038749150235;0,44505799573991256;0,3493924984360106;0,007528293293427368;;0,2083323111910867;0,0
10/06/2010;0,29136641740312713;0,45693980355141883;0,352537175157313;0,007528293293427368;;0,2075790524813525;0,0
11/06/2010;0,2671651937457512;0,467236697321798;0,3576288855384312;0,007528293293427368;;0,20794413764143438;0,0
14/06/2010;0,26430999320190346;0,48048132930879567;0,3697679768094847;0,007528293293427368;;0,20894992561209483;0,0
15/06/2010;0,2274643099932019;0,4879314348014818;0,37917264168678827;0,007528293293427368;;0,2100336368975554;0,0
16/06/2010;0,228144119646499;0,4936653913324382;0,3791133353236473;0,007528293293427368;;0,2116454950944387;0,0
17/06/2010;0,21631543167912987;0,49754186898716923;0,37935315183091123;0,007528293293427368;;0,21382879093318943;0,0
18/06/2010;0,20135961930659416;0,5038815251516773;0,37723913909040746;0,007528293293427368;;0,21512462679782793;0,0
21/06/2010;0,21400407885791978;0,5292300548158168;0,3769138177780325;0,007528293293427368;;0,21772639969754204;0,0
22/06/2010;0,24350781781101294;0,5181457515218202;0,3735693419498379;0,007528293293427368;;0,2179096637897571;0,0
23/06/2010;0,2416043507817811;0,5106754560413491;0,36641400044738875;0,007528293293427368;;0,2179096637897571;0,0
24/06/2010;0,28008157715839566;0,5025187009761859;0,3694731723635802;0,007528293293427368;;0,2170207607912968;0,0
25/06/2010;0,2636301835486064;0,49790528876730017;0,3789774488993632;0,007528293293427368;;0,21700200147477083;0,0
28/06/2010;0,2700203942895989;0,5021956611716248;0,37236363782928344;0,007528293293427368;;0,21786637305931264;0,0
29/06/2010;0,33976886471787904;0,47493917766179744;0,35284666224651934;0,007528293293427368;;0,21668020704513347;0,0
30/06/2010;0,345343303874915;0,4680543918270929;0,36162947399574313;0,007528293293427368;;0,2166094988520741;0,0
01/07/2010;0,32250169952413327;0,4592818421344854;0,35561074182183966;0,007528293293427368;;0,21604094725890305;0,0
02/07/2010;0,28524813052345344;0,4635722145388101;0,3514621753516421;0,007528293293427368;;0,21602796003976976;0,0
05/07/2010;0,28205302515295716;0,4631280348075389;0,3514407271766227;0,007528293293427368;;0,21618813574241438;0,0
06/07/2010;0,2788579197824609;0,4806428492110762;0,3514192790016033;0,007528293293427368;;0,21716506322611176;0,0
07/07/2010;0,2406526172671652;0,4803803793698705;0,362302572427896;0,007528293293427368;;0,2177509311114606;0,0
08/07/2010;0,22528891910265128;0,49103059792648823;0,36515158101839384;0,007528293293427368;;0,2189284389795509;0,0
09/07/2010;0,21536369816451395;0,5022360411471951;0,368582137441633;0,007528293293427368;;0,220046782849367;0,0
12/07/2010;0,20788579197824608;0,5028821207563169;0,3617803309582958;0,007528293293427368;;0,22130942915399807;0,0
13/07/2010;0,20965329707681848;0,507657052867483;0,369632666175134;0,007528293293427368;;0,2227351372099701;0,0
14/07/2010;0,2141400407885792;0,5119878052473777;0,37046928894837433;0,007528293293427368;;0,2240165428311272;0,0
15/07/2010;0,21753908905506458;0,5075762929163428;0,3800193407838631;0,007528293293427368;;0,22479433295477994;0,0
16/07/2010;0,2326308633582597;0,4992782079366841;0,3721554897683569;0,007528293293427368;;0,22518683557747668;0,0
19/07/2010;0,22882392929979603;0,49538154029416803;0,3691760647579423;0,007528293293427368;;0,2258203232663145;0,0
20/07/2010;0,20108769544527533;0,5040834250295277;0,3719401443332627;0,007528293293427368;;0,2260497641376703;0,0
21/07/2010;0,22433718558803536;0,5151576333296317;0,37439214576467644;0,007528293293427368;;0,22729798019881992;0,0
22/07/2010;0,21060503059143437;0,5239806579917018;0,3879825155628822;0,007528293293427368;;0,22808154241986528;0,0
23/07/2010;0,1948334466349422;0,5320869380874023;0,3857098726957247;0,007528293293427368;;0,2288752058113476;0,0
26/07/2010;0,18477226376614547;0,5361855056077691;0,3849679673665298;0,007528293293427368;;0,23007435904466014;0,0
27/07/2010;0,1910265125764786;0,5417983222120151;0,3793093917959723;0,007528293293427368;;0,23124032271796519;0,0
28/07/2010;0,20543847722637662;0,5420506970593283;0,3859004591636824;0,007528293293427368;;0,23189545577202522;0,0
29/07/2010;0,20380693405846362;0,544624920501923;0,3968157089312792;0,007528293293427368;;0,2323139328329887;0,0
30/07/2010;0,19524133242692046;0,5421718369860384;0,4108678622560775;0,007528293293427368;;0,23278580179483369;0,0
02/08/2010;0,1749830047586676;0,563906358836653;0,41867211901347606;0,007528293293427368;;0,23345969416541965;0,0
03/08/2010;0,1834126444595513;0,5606052958337958;0,417095318280841;0,007528293293427368;;0,23440776116215406;0,0
04/08/2010;0,1777022433718559;0,5624324897283437;0,4268319260547537;0,007528293293427368;;0,23469059393439146;0,0
05/08/2010;0,17620666213460234;0,5626747695817644;0,4259429063975732;0,007528293293427368;;0,2350686663136067;0,0
06/08/2010;0,17131203263086334;0,5618974550520397;0,4170584677251029;0,007528293293427368;;0,2354525107902145;0,0
09/08/2010;0,17675050985723997;0,5669853319738741;0,41516757358379436;0,007528293293427368;;0,2361740229642894;0,0
10/08/2010;0,17987763426240655;0,5525595857014507;0,40736878683076294;0,007528293293427368;;0,2359113925329262;0,0
11/08/2010;0,22093813732155;0,5329046325926973;0,3996601112023099;0,007528293293427368;;0,2344178623325911;0,0
12/08/2010;0,22556084296397008;0,5267971612877173;0,40245384395920064;0,007528293293427368;;0,23321293700188603;0,0
13/08/2010;0,23249490142760026;0,5311279136676123;0,4023130633204826;0,007528293293427368;;0,2331696462714415;0,0
16/08/2010;0,2305914343983685;0,5359432257543484;0,3981515415767835;0,007528293293427368;;0,23369779318286438;0,0
17/08/2010;0,2065261726716519;0,5445744455324604;0,40370762653919456;0,007528293293427368;;0,23398062595510172;0,0
18/08/2010;0,21006118286879674;0,5448873903431287;0,4032550556515365;0,007528293293427368;;0,2344496088682504;0,0
19/08/2010;0,2352141400407886;0,5450388152515168;0,3986369324906457;0,007528293293427368;;0,23470358115352483;0,0
20/08/2010;0,2222977566281441;0,5388909639709667;0,39439566384116953;0,007528293293427368;;0,23456072174305792;0,0
23/08/2010;0,2246091094493542;0,5370132951069564;0,39210258043137614;0,007528293293427368;;0,23478294749267298;0,0
24/08/2010;0,24908225696804895;0,5241724628756599;0,38257440861335673;0,007528293293427368;;0,2346804927639544;0,0
25/08/2010;0,23874915023793336;0,5131285395572335;0,37931601338020643;0,007528293293427368;;0,23390558868899788;0,0
26/08/2010;0,24785859959211423;0,5165709324745857;0,3872849460585596;0,007528293293427368;;0,23412204234122042;0,0
27/08/2010;0,2081577158395649;0,5205988350377048;0,3955607747714186;0,007528293293427368;;0,23379591883853856;0,0
30/08/2010;0,24568320870156357;0,5228702086635237;0,39890697796941355;0,007528293293427368;;0,23456793686479865;0,0
31/08/2010;0,2299116247450714;0,5206089300315973;0,39111538859054973;0,007528293293427368;;0,23456937988914686;0,0
01/09/2010;0,20054384772263767;0,5405061629937714;0,40063924198406853;0,007528293293427368;;0,23497054065793246;0,0
02/09/2010;0,1910265125764786;0,5460785996224472;0,4069789770458464;0,007528293293427368;;0,2357468877572371;0,0
03/09/2010;0,16546566961250847;0,554629059449419;0,41526459418757344;0,007528293293427368;;0,2362259718408228;0,0
06/09/2010;0,1823929299796057;0,5626848645756569;0,41648685226871324;0,007528293293427368;;0,236554981392201;0,0
07/09/2010;0,19932019034670292;0,5570417629897333;0,4177091103498528;0,007528293293427368;;0,2373269994184612;0,0
08/09/2010;0,19184228416043508;0,5554366589608213;0,41780814621839885;0,007528293293427368;;0,23786380447597294;0,0
09/09/2010;0,1858599592114208;0,5600197861880293;0,41566217713659104;0,007528293293427368;;0,2385247096274255;0,0
10/09/2010;0,17471108089734871;0,563946738812223;0,4189248907942418;0,007528293293427368;;0,23954925691461187;0,0
13/09/2010;0,16410605030591435;0,5848029961941874;0,42605720069935443;0,007528293293427368;;0,2411336976488804;0,0
14/09/2010;0,16886471787899388;0,5866907600520902;0,4324717884524754;0,007528293293427368;;0,2422967752734892;0,0
15/09/2010;0,17620666213460234;0,5893154584641476;0,43046199368991817;0,007528293293427368;;0,2428018337953416;0,0
16/09/2010;0,1710401087695445;0,5821984877699149;0,42953065347263225;0,007528293293427368;;0,2434497517276609;0,0
17/09/2010;0,1749830047586676;0,5871248447894689;0,43511927056628086;0,007528293293427368;;0,2442232127782692;0,0
20/09/2010;0,1680489462950374;0,5954431197569126;0,43389485327289085;0,007528293293427368;;0,2452751775280704;0,0
21/09/2010;0,17960571040108772;0,5952109348973844;0,42841995469109023;0,007528293293427368;;0,24587691868124892;0,0
22/09/2010;0,18178110129163835;0,5992489324543959;0,43291255564649844;0,007528293293427368;;0,2457484895142636;0,0
23/09/2010;0,20027192386131884;0,5984514279368862;0,43593602858681857;0,007528293293427368;;0,24515829255587024;0,0
24/09/2010;0,17090414683888513;0,6046194692052211;0,44561592105229064;0,007528293293427368;;0,2455955289333597;0,0
27/09/2010;0,18218898708361658;0,6129983141360199;0,4432410754719535;0,007528293293427368;;0,24680911241015366;0,0
28/09/2010;0,1830047586675731;0,6127459392887067;0,44247182012092173;0,007528293293427368;;0,24748877687813223;0,0
